t,state,phase,stance,n_steps,contact_l,contact_r,pelvis_x,pelvis_y,pelvis_z,vx,vy,pitch_deg,roll_deg,hip_corr,roll_corr,ankle_corr,p_land_x_rel,stance_ankle_x_rel,foot_l_z,foot_r_z,foot_l_x_rel,foot_r_x_rel,tau_st_hip_pitch,lim_st_hip_pitch,tau_sw_hip_pitch,tau_st_knee,lim_st_knee,tau_sw_knee,tau_st_ankle,lim_st_ankle,tau_sw_ankle
0.9020000000000007,WALK,0.35000000000000137,l,1,True,False,0.064095377566032,0.027972457727145194,0.7055785345656566,0.013726078950212304,0.09070512633652104,-0.09013203049649661,-5.5465066366248,-110.0,28.4140018471154,35.0,-0.056568480262446916,-0.064095377566032,0.05302723525818204,0.06122459439146255,-0.005474343536973222,-0.05832266097206322,-70.02246493834099,540.0,48.01500533822797,-76.51693178124782,270.0,6.058436153412734,13.272447721988634,270.0,7.170193880242946
0.9120000000000007,WALK,0.3700000000000014,l,1,True,False,0.06477168792182432,0.028625246568588305,0.7040410906668886,0.05216296347777129,0.07238408232805388,-0.9134400885013361,-5.7078971162215195,-110.0,30.182430684457408,35.0,-0.04695925913055718,-0.06477168792182432,0.053131562751637385,0.0630167198395562,-0.006657138597487858,-0.05684824941506923,-62.18546862787551,540.0,48.93297784934969,-87.13808469468896,270.0,4.9646113217783325,26.49317383468874,270.0,7.474013849006262
0.9220000000000007,WALK,0.3900000000000014,l,1,True,False,0.06580299897906584,0.029063020670223687,0.7026534035912831,0.08840671026406284,0.051843166123821206,-1.8134062613629283,-5.899752751702083,-110.0,33.046069618021725,35.0,-0.03789832243398429,-0.06580299897906584,0.05341108392258942,0.06547699624564124,-0.008325940860630973,-0.054735200903843664,-53.82544969265784,540.0,46.75808282079512,-96.17690595222552,270.0,5.09787413328784,33.654765624112315,270.0,7.532700454017261
0.9320000000000007,WALK,0.4100000000000014,l,1,True,False,0.06715225570563571,0.02926415129420352,0.7014428582897485,0.12144289873332068,0.029036582607480477,-2.7719996180146085,-6.129707776745342,-110.0,36.603826368397044,35.0,-0.029639275316669822,-0.06715225570563571,0.05384185252568535,0.06855705922011429,-0.010492020236201383,-0.051965329056295334,-46.183877727229785,540.0,43.21671515244154,-104.84958091950392,270.0,5.928677698883425,34.903045144095586,270.0,7.402002462132421
0.9420000000000007,WALK,0.43000000000000144,l,1,True,False,0.06878924168985204,0.029204048699032974,0.7004546266452136,0.15147581353903836,0.0038797360492782776,-3.7764325180303473,-6.402369375778014,-110.0,40.62560405306807,35.0,-0.0221310466152404,-0.06878924168985204,0.05442014611467344,0.07224459001632744,-0.013117182174665093,-0.04860024252829284,-38.850555857321694,540.0,39.16728564790184,-112.18372678831098,270.0,6.779220562867744,35.672111602063694,270.0,7.128089478626449
0.9520000000000007,WALK,0.45000000000000145,l,1,True,False,0.07069357815762939,0.028865387567752598,0.6997258390928311,0.17918353614889437,-0.023174302398375077,-4.817205996112124,-6.720756697535677,-110.0,45.02063303427045,35.0,-0.015204115962776404,-0.07069357815762939,0.05513464799961865,0.07652713464249222,-0.016157251969737274,-0.04473760853269182,-31.634981389112525,540.0,35.05656665639467,-118.28692900572173,270.0,7.39374998140187,36.00701087276079,270.0,6.7433663835208
0.9620000000000007,WALK,0.47000000000000147,l,1,True,False,0.07284702353329027,0.028237215417433244,0.6992850750115467,0.2049028270066514,-0.0515483078708943,-5.885894139967138,-7.086608129688287,-110.0,49.71199403749006,34.6568021095344,-0.008774293248337145,-0.07284702353329027,0.055976618340904394,0.08137546679873925,-0.01957204465138275,-0.040483106974267144,-24.603204722797116,540.0,31.105912370523857,-123.20582602633634,270.0,7.711975960252069,35.629547977136674,270.0,6.278642482112744
0.9720000000000008,WALK,0.4900000000000015,l,1,True,False,0.07523062596312968,0.02731504786670144,0.6991520993851504,0.2286905616057453,-0.0806197675429485,-6.974469355633244,-7.500317458576796,-110.0,54.62661000614847,32.99166068759783,-0.0028273595985636724,-0.07523062596312968,0.05693132325520295,0.08674133012849589,-0.023317895971180364,-0.03593952453944163,-17.924092696530266,540.0,27.435557953644118,-126.70031920779533,270.0,7.74110984359442,35.18013280843019,270.0,5.757450629539634
0.9820000000000008,WALK,0.5100000000000015,l,1,True,False,0.07782522960409295,0.02610081680976949,0.6993374476411456,0.2505602699748277,-0.10974846948838204,-8.075497713342296,-7.960890552235965,-110.0,59.65754370679221,31.460781101762056,0.0026400674937069185,-0.07782522960409295,0.057980279108106714,0.09255971769852983,-0.02735162093796971,-0.03120252280360737,-11.694671986220825,540.0,24.163546965568504,-129.16570642593072,270.0,7.522592020876793,34.48258475407697,270.0,5.208337269262158
0.9920000000000008,WALK,0.5300000000000015,l,1,True,False,0.08061223319779276,0.024603555895051945,0.6998441629739589,0.27055519319376153,-0.13824933892349656,-9.18222687064091,-8.46563537887559,-110.0,64.67811918614386,30.06113647643669,0.007638798298440386,-0.08061223319779276,0.05911102425774756,0.09875441914175848,-0.0316411619773006,-0.026356870697359813,-6.030744844217367,540.0,21.344059576078187,-130.63457036601653,270.0,7.103695783524291,33.52511804039652,270.0,4.652962682666255
1.0020000000000007,WALK,0.5500000000000015,l,1,True,False,0.08357412306329075,0.02283821077759297,0.7006681070676012,0.2887668419824152,-0.16550969104997518,-10.288712387261032,-9.010413266831012,-110.0,69.57994225753949,28.786321061230932,0.012191710495603816,-0.08357412306329075,0.06030897882718639,0.10524375579667733,-0.03615890974444809,-0.021472834143366745,-1.0187311793113452,540.0,19.003608829447447,-131.15175681827816,270.0,6.522820058309098,32.3391931764236,270.0,4.10828863599332
1.0120000000000007,WALK,0.5700000000000015,l,1,True,False,0.08669600131524341,0.02083075853016052,0.7017970523461052,0.30542069016598117,-0.1904688773933479,-11.390103347659599,-9.588254935682336,-110.0,70.0,27.620551688381315,0.016355172541495294,-0.08669600131524341,0.06155853147136359,0.1119441272524977,-0.04088420583340763,-0.016603475114544075,3.455585379549049,540.0,16.965898175353278,-130.59256360961197,270.0,5.560676390869947,30.936250674354234,270.0,3.5375551272205183
1.0220000000000007,WALK,0.5900000000000015,l,1,True,False,0.08996677563810043,0.018628976907923648,0.7032079943393017,0.32081758629546286,-0.21147708075205035,-12.482699266156422,-10.186529397395137,-110.0,70.0,26.542768959317595,0.02020439657386572,-0.08996677563810043,0.06284701624106442,0.11875464089302057,-0.04580921081764122,-0.011775541796274686,7.508803870244364,540.0,15.017036946974688,-128.9575740776544,270.0,4.210621481656446,29.31966788397167,270.0,2.9578776524831714
1.0320000000000007,WALK,0.6100000000000015,l,1,True,False,0.09337349392167454,0.01626207943663983,0.7048728499663589,0.3349252717859034,-0.2293346674840421,-13.562733463163163,-10.797453085784188,-110.0,70.0,25.555230974986756,0.02373131794647587,-0.09337349392167454,0.06415944233777471,0.1255551746277328,-0.050924605958085484,-0.0069817856777455445,11.022748438020898,540.0,13.258991029128694,-126.5634342469532,270.0,2.924993757351534,27.578437940780564,270.0,2.4383574241817043
1.0420000000000007,WALK,0.6300000000000016,l,1,True,False,0.09690378568410274,0.013750373129182175,0.7067584680670954,0.3477891332846763,-0.24480686962905324,-14.62690626469851,-11.415562953438986,-110.0,70.0,24.654760670072655,0.02694728332116908,-0.09690378568410274,0.06547857370586507,0.1322311825458688,-0.05622046493054064,-0.002200559502174876,14.047222790943053,540.0,11.638351861424365,-123.5485735349078,270.0,1.7718112951665121,25.75589131512641,270.0,1.977219169370738
1.0520000000000007,WALK,0.6500000000000016,l,1,True,False,0.10054715464135569,0.011113355695307648,0.7088266953117409,0.3595504677579915,-0.25818833622564796,-15.672571132603784,-12.035631666293483,-110.0,70.0,23.83146725694059,0.029887616939497874,-0.10054715464135569,0.06678733684792759,0.13867910856643656,-0.06168868107738362,0.002593884051939971,16.683838121532844,540.0,10.057435736301057,-120.0196362436442,270.0,0.7360387452796049,23.88603135139407,270.0,1.5689759504243392
1.0620000000000007,WALK,0.6702120451539141,l,1,True,False,0.1042947333852054,0.00836984985551309,0.7110356054247218,0.3703632714003834,-0.26962504415980737,-16.697590300476964,-12.652660821429045,-110.0,70.0,23.07457100197316,0.03259081785009585,-0.1042947333852054,0.06806958903661409,0.14480301208948487,-0.06732194805592184,0.007427744831732586,18.917592699682842,540.0,8.495881865278692,-116.14078926597304,270.0,-0.22803871029416012,22.046727046412496,270.0,1.1477950659265668
1.0720000000000007,WALK,0.6912844898542445,l,1,True,False,0.10813990942663762,0.005538124614901233,0.7133419838847117,0.38043909105505874,-0.2791968563955056,-17.70041229687907,-13.261920791646524,-110.0,70.0,22.369263626145884,0.035109772763764674,-0.10813990942663762,0.06931109945809949,0.15051072778192914,-0.07311521105192101,0.012325926778537333,20.607651119818172,540.0,7.06348941001426,-112.11830489961937,270.0,-1.2815395464552042,20.258579109753274,270.0,0.7180529386413246
1.0820000000000007,WALK,0.713250625335835,l,1,True,False,0.1120786645001745,0.0026353424850280856,0.7157041987209285,0.39001263042936674,-0.2870181528729714,-18.680105604035905,-13.859178615053308,-110.0,70.0,21.699115869944325,0.0375031576073417,-0.1120786645001745,0.07049981880396944,0.15570830047434547,-0.0790667309433785,0.01731606911789625,21.961929996125406,540.0,5.693143053127642,-107.99705443624202,270.0,-2.276603741991205,18.50451895972939,270.0,0.35323981757331335
1.0920000000000007,WALK,0.7361091966543725,l,1,True,False,0.1161079537304901,-0.0003243683698265802,0.7180818543113522,0.39922027881034894,-0.29333552562031734,-19.635981746555068,-14.4411209717848,-110.0,70.0,21.054580483275572,0.03980506970258724,-0.1161079537304901,0.07162501358017553,0.16030381562664042,-0.08517380366434929,0.022425597772619016,23.097087528813006,540.0,4.349857174969765,-103.88564488340666,270.0,-2.9789396391701253,16.805440490142715,270.0,0.09294614498907855
1.1020000000000008,WALK,0.7598617517342473,l,1,True,False,0.12022532581563973,-0.003330167777896207,0.7204350815799426,0.4081471437043134,-0.2984503520044266,-20.56749855009458,-15.005269492695104,-110.0,70.0,20.42969994069806,0.04203678592607833,-0.12022532581563973,0.07267723302635348,0.16421931233077885,-0.09143187692204509,0.02767242591347309,24.078420579859824,540.0,3.0551704339478647,-99.92953941267126,270.0,-3.169037861269768,15.179182664673231,270.0,-0.030027729261354275
1.1120000000000008,WALK,0.7845120424888125,l,1,True,False,0.1244291287216336,-0.006374474987747472,0.7227243108366633,0.41687647790693666,-0.3026808350157941,-21.47426473851906,-15.549787095847867,-110.0,70.0,19.81864654651443,0.04421911947673417,-0.1244291287216336,0.07364821262890126,0.16740364868630409,-0.09783492212190882,0.03305602806178058,24.941840470511266,540.0,1.8878885200282625,-96.29138074822262,270.0,-2.6708614996602655,13.636873439740338,270.0,0.009763197066716967
1.1220000000000008,WALK,0.810066577299001,l,1,True,False,0.12871878879143664,-0.009453083186255123,0.7249104826275145,0.42550968241213616,-0.30635904257984276,-22.356022918475727,-16.073305532036663,-110.0,70.0,19.214322231150465,0.04637742060303404,-0.12871878879143664,0.07453079942969659,0.1698434807816514,-0.10437607855635159,0.03855070117047177,25.703178867020938,540.0,0.9670601397223564,-93.13691226153458,270.0,-1.3735169481422593,12.180789648439987,270.0,0.2275161467116208
1.1320000000000008,WALK,0.8365149192815285,l,1,True,False,0.1330759870508726,-0.012563685222161261,0.7269473522095596,0.43246919380006377,-0.3096886200560473,-23.207091001871188,-16.57358524893707,-110.0,70.0,18.727156433995532,0.048117298450015944,-0.1330759870508726,0.0753130593784253,0.1715754010355529,-0.11101376397362767,0.04412569689326756,32.85609081182665,540.0,6.909684577926328,-91.48598130249368,270.0,-0.13036074220060545,8.343768089428433,270.0,-1.4936173098194632
1.1420000000000008,WALK,0.8636554333022146,l,1,True,False,0.13739956621242896,-0.0157045518209219,0.728761877118021,0.43203958172577556,-0.3128614237022326,-23.99585581197096,-17.043831543861636,-110.0,70.0,18.75722927919571,0.04650857674981276,-0.13739956621242896,0.07595357993300683,0.1727049612981566,-0.11753701930129354,0.04988043884385429,35.78759704694687,540.0,4.2139915074401575,-93.24575345371616,270.0,-1.8571292536511557,7.489042743159256,270.0,-0.6383617624552076
1.1520000000000008,WALK,0.8913102041996561,l,1,True,False,0.14168745673627078,-0.01890956471472024,0.7303767845765713,0.4297973582319737,-0.31850360270943756,-24.718020109642854,-17.491152185680416,-110.0,70.0,18.91418492376184,0.042220686225970944,-0.14168745673627078,0.07644865806435452,0.17318766915339134,-0.12392326031889259,0.055834566324299395,38.69495401874522,540.0,-0.3200286643526926,-94.94880934851953,270.0,1.2075910345747571,6.764750679015329,270.0,0.5501934479893449
1.1620000000000008,WALK,0.9195110268601184,l,1,True,False,0.14597936832000388,-0.022204424133761835,0.731816184542979,0.42949637713571137,-0.32644026073012017,-25.381642400769543,-17.920195641906425,-110.0,70.0,18.9352536005002,0.037928774642237845,-0.14597936832000388,0.07681267402442543,0.1729775202170883,-0.1302142518816242,0.061837830112973696,41.36555355309713,540.0,-2.942790564025877,-97.1137488595352,270.0,6.740075994017569,6.022870191179557,270.0,1.1353200171738371
1.1720000000000008,WALK,0.9483625341267916,l,1,True,False,0.15031799336463605,-0.025606805518395018,0.7331252810400943,0.4329421675864399,-0.33644222118884265,-25.996649114742016,-18.335889127772468,-110.0,70.0,18.694048268949206,0.03359014959760567,-0.15031799336463605,0.07706375492017187,0.17213199953747332,-0.13645676231958956,0.06767467502323679,45.774363809656336,540.0,-19.313229330017194,-97.07477270479913,270.0,-12.609492594963477,5.7061589517063425,270.0,-2.9661997463293206
1.1820000000000008,WALK,0.9780456096309182,l,1,True,False,0.15475563399501704,-0.029117617866081056,0.7344246477389025,0.4408331396329982,-0.3468085779014233,-26.580150802090376,-18.750292567768973,-110.0,70.0,18.141680225690124,0.029152508967224683,-0.15475563399501704,0.07723010050243312,0.16984527535470162,-0.14269930994350108,0.07359532963725154,50.81713402996144,540.0,-26.27688346526476,-95.55472451574329,270.0,-12.106355341861983,5.43106569869434,270.0,-2.8604800299933073
1.1920000000000008,WALK,1.0086757762979912,l,1,True,False,0.15929917610545144,-0.03270367445585471,0.7356971126474372,0.4505583106027858,-0.35510938641611867,-27.133971168168355,-19.15480137181582,-110.0,70.0,17.46091825780499,0.024608966856790288,-0.15929917610545144,0.07733531909077856,0.1658705510204197,-0.14895703140019198,0.0795756429179601,54.84577871064778,540.0,-31.3837616050548,-94.86813116947083,270.0,-9.903515690843676,5.074194180751789,270.0,-3.0851981505880905
1.2020000000000008,WALK,1.0403137797716708,l,1,True,False,0.16395530688948126,-0.03634541258025581,0.7369103973609765,0.46137512833494515,-0.3614917959785919,-27.658279215870305,-19.541247895560716,-110.0,70.0,16.703741016553835,0.019952836072760466,-0.16395530688948126,0.0773879731789961,0.16026959467564966,-0.15524566518275254,0.08544468417512063,58.001512708328164,540.0,-35.44607832832499,-94.95151925915131,270.0,-8.658923231301555,4.656262533810079,270.0,-3.526443792400067
1.2120000000000009,WALK,1.0730177914508952,l,1,True,False,0.1687366350381981,-0.04003164129422214,0.7380431331443436,0.4734105009855732,-0.3665140048150357,-28.153657932309507,-19.903263756153468,-110.0,70.0,15.861264931009874,0.01517150792404362,-0.1687366350381981,0.07739138014344876,0.15311724979234964,-0.16158696464500086,0.0910659883373365,60.301759639068564,540.0,-29.355312585965066,-95.81519958373195,270.0,9.854013134419787,4.072567410292535,270.0,2.72947019529518
1.2220000000000009,WALK,1.1068123011415956,l,1,True,False,0.17363052944367607,-0.04375184996141345,0.7389592408499672,0.48476177005548954,-0.3704927225526131,-28.607943106107676,-20.219551194976543,-110.0,70.0,15.06667609611573,0.010277613518565654,-0.17363052944367607,0.07734563477651668,0.14505676730675693,-0.16798832618901716,0.09597879697356315,59.24525090463453,540.0,-20.02276764745214,-101.67011022542792,270.0,25.635096048507528,2.499072717590023,270.0,2.79329573562273
1.2320000000000009,WALK,1.141703636022776,l,1,True,False,0.17864901339432102,-0.047545640747598594,0.7395942173831013,0.4971385432812158,-0.37694113654476313,-29.014588811570576,-20.48319530889236,-110.0,70.0,14.20030197031489,0.005259129567920712,-0.17864901339432102,0.07723978195905473,0.13723123859496172,-0.17448065737960375,0.09938415702006079,58.1336312648796,540.0,-16.487238351879522,-108.29651592978425,270.0,24.374408112144224,0.6581227108230614,270.0,2.6112472407900205
1.2420000000000009,WALK,1.1778322765971503,l,1,True,False,0.1838533606416357,-0.05138984279074965,0.7400556941808167,0.5140536460523351,-0.38228707109622106,-29.38232003273426,-20.698591749112026,-110.0,70.0,13.016244776336542,5.4782320606017176e-05,-0.1838533606416357,0.07718521391864674,0.12978683421689885,-0.1811100913791472,0.1011984857140269,57.66988013577583,540.0,-12.78205108590194,-114.85742581599203,270.0,21.688875050484533,-0.7859512785331653,270.0,2.552866029569782
1.252000000000001,WALK,1.215392466378864,l,1,True,False,0.18928599323215758,-0.05528959209716791,0.7404490104026854,0.535120380631461,-0.3877652059395961,-29.71653879133737,-20.87561962778735,-110.0,70.0,11.54157335579773,-0.005377850269915857,-0.18928599323215758,0.07720589554304325,0.12270968354418654,-0.18789766782406228,0.10152464645237255,57.322828015890934,540.0,-9.299556028458674,-118.94698304617043,270.0,18.992583314073965,-2.1828541224223876,270.0,2.465618450167271
1.262000000000001,WALK,1.2545431279755461,l,1,True,False,0.19497224873756183,-0.059238959619871315,0.7408395854601788,0.5591962023823503,-0.39287041945236173,-30.019129068166983,-21.01807178646023,-110.0,70.0,9.856265833235472,-0.011064105775320104,-0.19497224873756183,0.07727528161716773,0.1159853271069356,-0.19486716184406436,0.10048769823962897,56.733028475876495,540.0,-6.197087374788458,-121.28299393505833,270.0,16.518989460380098,-3.548810674985308,270.0,2.3609763644648285
1.272000000000001,WALK,1.2954113906334488,l,1,True,False,0.20093048594409188,-0.0632404766613793,0.7412695474574497,0.5854711639182767,-0.3981032428003522,-30.29075793025069,-21.129602091988062,-110.0,70.0,8.017018525720628,-0.017022342981850153,-0.20093048594409188,0.07736671147941299,0.10960208819426331,-0.2020372500543073,0.09821281374890209,55.79031040048943,540.0,-3.469812976232177,-122.37284714359826,270.0,14.324313325433554,-4.89994245292147,270.0,2.250981811781603
1.282000000000001,WALK,1.3381109154607136,l,1,True,False,0.2071796161976422,-0.06730543083173075,0.741768584672304,0.6137668258863926,-0.40415504533872054,-30.53301825501308,-21.21427036682519,-110.0,70.0,6.036322187952512,-0.023271473235400464,-0.2071796161976422,0.07746200331802666,0.10355685590624508,-0.20943552861501663,0.09481046413066041,54.44523912361541,540.0,-0.9948217523446612,-122.81089983529262,270.0,12.386985694852154,-6.328043071164542,270.0,2.1655365236137594
1.292000000000001,WALK,1.3820811160178925,l,1,True,False,0.2137416238399376,-0.0714416352144842,0.7423591219208127,0.6441860869457176,-0.41096081338501383,-30.748260916471544,-21.275273673284072,-110.0,70.0,3.906973913799768,-0.029833480877695884,-0.2137416238399376,0.0775551292387957,0.09785380614325334,-0.21708955738177127,0.090375923646216,53.40518094242111,540.0,1.079644744364451,-121.94409474839848,270.0,10.625274553866713,-7.8089416655852935,270.0,2.0899094396815183
1.302000000000001,WALK,1.4260811160178921,l,1,True,False,0.22061012022268883,-0.07566473716155815,0.7430329528549625,0.6742626940342816,-0.41914274190983825,-30.93317824381279,-21.316593609626306,-110.0,70.0,1.8016114176002829,-0.036701977260447105,-0.22061012022268883,0.07764898992377706,0.09249390976659799,-0.2249889285519625,0.08502131607589392,67.35078025970074,540.0,0.9126427787901115,-102.55111615482107,270.0,9.097541652427623,-6.474764315657838,270.0,1.646910494468744
1.312000000000001,WALK,1.4700811160178917,l,1,True,False,0.22756068879315852,-0.0799534218089432,0.7435539795022177,0.6880343081695257,-0.42581960249289097,-31.037676613860842,-21.321302817404156,-110.0,70.0,0.8375984281331972,-0.043652545830916795,-0.22756068879315852,0.07780307148211602,0.08735090758560549,-0.23287767828318798,0.07901107567087803,76.29915405021114,540.0,-4.567418944936614,-88.53444982758798,270.0,8.623481079484055,-5.594504343217879,270.0,0.5028012852376429
1.322000000000001,WALK,1.5140811160178913,l,1,True,False,0.23444427777440294,-0.08422682147079073,0.7437141455514495,0.6877503929921012,-0.42654110644287635,-31.0294769508116,-21.261072680643338,-110.0,70.0,0.8574724905529152,-0.05053613481216121,-0.23444427777440294,0.07801875757903998,0.0821836516380195,-0.2405402479731825,0.07243965253955795,79.54668692393406,540.0,-9.607652301023705,-82.11612829725733,270.0,9.116611111654274,-5.433252825890957,270.0,-0.22403242546455676
1.332000000000001,WALK,0.004,r,2,True,True,0.24089724650163788,-0.08838494145947194,0.7432985022972304,0.6474250000346805,-0.41724436316738717,-30.825445315790386,-21.098634574686756,-34.7577997595216,68.7494594423236,3.6802499975723615,0.14608375001907428,0.06572664225468719,0.07825867759104943,0.07705832483907393,-0.24758787218531,0.06560105079964298,540.0,540.0,251.6824430755175,270.0,270.0,-26.09672804377933,-2.345517110326429,270.0,-18.407045969512307
1.342000000000001,WALK,0.024,r,2,True,False,0.2431677553388403,-0.09163032566611272,0.7399076144167901,0.3479842769970761,-0.35042894075944153,-29.384003318550132,-20.344176652542785,110.0,43.616060258704366,24.641100610204667,0.026996069249269034,0.06345613341748477,0.07857864219580107,0.08318710028970394,-0.24968203581371298,0.059212516818734434,238.9187912683759,540.0,49.72466641887951,-19.571026398822056,270.0,-167.2679759509051,2.164309171518095,270.0,-47.774138441699115
1.352000000000001,WALK,0.04400000000000001,r,2,True,False,0.24438423078510182,-0.09450584485119243,0.7366655685879883,0.19709184718189918,-0.3073781801692559,-27.45806227033912,-19.359377973674906,110.0,33.64497776640421,35.0,-0.010727038204525224,0.062239657971223245,0.07843195552371618,0.0980456894537311,-0.25010295486989986,0.054530876158199765,110.09023731568341,540.0,1.1904658870004425,-57.83092532543252,270.0,-145.8190798585506,-3.514065860127822,270.0,-31.24067122566975
1.362000000000001,WALK,0.06400000000000003,r,2,True,False,0.24623347494877867,-0.09732405751187373,0.734690864279397,0.19457798325306735,-0.2902843095483296,-25.544341116454788,-18.37439554804014,110.0,25.77040968733406,35.0,-0.011355504186733145,0.060390413807546395,0.07833966105488116,0.11360049308362447,-0.25113231379487533,0.05360383322488438,47.44543986044049,540.0,-24.524845777114557,-47.583440695262354,270.0,-101.68899824917301,-6.9447703190987795,270.0,-21.061412701465436
1.372000000000001,WALK,0.08400000000000005,r,2,True,False,0.24914047344362386,-0.10020239438875653,0.7337169762741025,0.2658858008595953,-0.28927187446346136,-23.8144329638016,-17.452707358701343,110.0,20.08694042856623,30.387993939828327,0.006471450214898838,0.05748341531270121,0.07848095351720413,0.12800962913892572,-0.2533860229047056,0.05482865438086729,10.921247801093187,540.0,-44.92051224592017,-38.98002897929098,270.0,-60.11532660005959,-5.906917683784364,270.0,-11.931760318826134
